codstz,tiposens,datetime,valore,nome,comune,quota,x,y
153,LFREAT,2019-12-06T14:00:00Z,20.1,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-06T15:00:00Z,20.09,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-06T16:00:00Z,20.09,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-06T17:00:00Z,20.08,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-06T18:00:00Z,20.08,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-06T19:00:00Z,20.07,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-06T20:00:00Z,20.07,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-06T21:00:00Z,20.06,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-06T22:00:00Z,20.05,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-06T23:00:00Z,20.05,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T00:00:00Z,20.04,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T01:00:00Z,20.04,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T02:00:00Z,20.03,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T03:00:00Z,20.03,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T04:00:00Z,20.02,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T05:00:00Z,20.01,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T06:00:00Z,20.01,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T07:00:00Z,20.01,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T08:00:00Z,20.01,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T09:00:00Z,20.01,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T10:00:00Z,20,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T11:00:00Z,20,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T12:00:00Z,19.99,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T13:00:00Z,19.99,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T14:00:00Z,19.98,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T15:00:00Z,19.98,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T16:00:00Z,19.98,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T17:00:00Z,19.98,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T18:00:00Z,19.98,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T19:00:00Z,19.98,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T20:00:00Z,19.97,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T21:00:00Z,19.96,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T22:00:00Z,19.97,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-07T23:00:00Z,19.96,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T00:00:00Z,19.96,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T01:00:00Z,19.95,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T02:00:00Z,19.94,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T03:00:00Z,19.94,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T04:00:00Z,19.93,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T05:00:00Z,19.94,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T06:00:00Z,19.93,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T07:00:00Z,19.93,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T08:00:00Z,19.92,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T09:00:00Z,19.92,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T10:00:00Z,19.92,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T11:00:00Z,19.91,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T12:00:00Z,19.91,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T13:00:00Z,19.9,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T14:00:00Z,19.89,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T15:00:00Z,19.88,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T16:00:00Z,19.88,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T17:00:00Z,19.88,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T18:00:00Z,19.88,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T19:00:00Z,19.87,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T20:00:00Z,19.87,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T21:00:00Z,19.86,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T22:00:00Z,19.86,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-08T23:00:00Z,19.85,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T00:00:00Z,19.84,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T01:00:00Z,19.84,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T02:00:00Z,19.83,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T03:00:00Z,19.83,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T04:00:00Z,19.82,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T05:00:00Z,19.82,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T06:00:00Z,19.81,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T07:00:00Z,19.81,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T08:00:00Z,19.81,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T09:00:00Z,19.81,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T10:00:00Z,19.8,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T11:00:00Z,19.8,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T12:00:00Z,19.79,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T13:00:00Z,19.79,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T14:00:00Z,19.78,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T15:00:00Z,19.78,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T16:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T17:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T18:00:00Z,19.78,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T19:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T20:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T21:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T22:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-09T23:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T00:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T01:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T02:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T03:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T04:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T05:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T06:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T07:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T08:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T09:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T10:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T11:00:00Z,19.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T12:00:00Z,19.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T13:00:00Z,19.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T14:00:00Z,19.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T15:00:00Z,19.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T16:00:00Z,19.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T17:00:00Z,19.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T18:00:00Z,19.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T19:00:00Z,19.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T20:00:00Z,19.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T21:00:00Z,19.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T22:00:00Z,19.75,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-10T23:00:00Z,19.75,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T00:00:00Z,19.74,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T01:00:00Z,19.74,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T02:00:00Z,19.73,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T03:00:00Z,19.73,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T04:00:00Z,19.72,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T05:00:00Z,19.72,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T06:00:00Z,19.72,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T07:00:00Z,19.72,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T08:00:00Z,19.71,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T09:00:00Z,19.71,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T10:00:00Z,19.71,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T11:00:00Z,19.7,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T12:00:00Z,19.69,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T13:00:00Z,19.68,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T14:00:00Z,19.68,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T15:00:00Z,19.67,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T16:00:00Z,19.67,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T17:00:00Z,19.67,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T18:00:00Z,19.66,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T19:00:00Z,19.66,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T20:00:00Z,19.66,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T21:00:00Z,19.66,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T22:00:00Z,19.65,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-11T23:00:00Z,19.65,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T00:00:00Z,19.64,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T01:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T02:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T03:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T04:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T05:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T06:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T07:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T08:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T09:00:00Z,19.64,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T10:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T11:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T12:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T13:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T14:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T15:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T16:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T17:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T18:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T19:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T20:00:00Z,19.6,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T21:00:00Z,19.6,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T22:00:00Z,19.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-12T23:00:00Z,19.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T00:00:00Z,19.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T01:00:00Z,19.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T02:00:00Z,19.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T03:00:00Z,19.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T04:00:00Z,19.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T05:00:00Z,19.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T06:00:00Z,19.56,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T07:00:00Z,19.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T08:00:00Z,19.56,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T09:00:00Z,19.56,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T10:00:00Z,19.55,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T11:00:00Z,19.54,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T12:00:00Z,19.53,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T13:00:00Z,19.52,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T14:00:00Z,19.52,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T15:00:00Z,19.52,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T16:00:00Z,19.51,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T17:00:00Z,19.52,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T18:00:00Z,19.53,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T19:00:00Z,19.53,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T20:00:00Z,19.54,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T21:00:00Z,19.55,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T22:00:00Z,19.56,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-13T23:00:00Z,19.56,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T00:00:00Z,19.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T01:00:00Z,19.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T02:00:00Z,19.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T03:00:00Z,19.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T04:00:00Z,19.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T05:00:00Z,19.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T06:00:00Z,19.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T07:00:00Z,19.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T08:00:00Z,19.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T09:00:00Z,19.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T10:00:00Z,19.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T11:00:00Z,19.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T12:00:00Z,19.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T13:00:00Z,19.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T14:00:00Z,19.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T15:00:00Z,19.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T16:00:00Z,19.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T17:00:00Z,19.6,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T18:00:00Z,19.6,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T19:00:00Z,19.6,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T20:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T21:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T22:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-14T23:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T00:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T01:00:00Z,19.6,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T02:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T03:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T04:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T05:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T06:00:00Z,19.6,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T07:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T08:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T09:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T10:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T11:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T12:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T13:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T14:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T15:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T16:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T17:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T18:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T19:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T20:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T21:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T22:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-15T23:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T00:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T01:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T02:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T03:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T04:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T05:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T06:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T07:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T08:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T09:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T10:00:00Z,19.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T11:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T12:00:00Z,19.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2019-12-16T13:00:00Z,19.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
